Nyckeltal,Ar,Pensionar,Sparare,SparareLag,SparareMedel,SparareHog,SparareMan,SparareKvinna,PensionarLag,PensionarMedel,PensionarHog,PensionarMan,PensionarKvinna,Text
Kännedom om Konsumentverket,2011,43,51,,,,48,54,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2011,46,54,,,,54,53,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2011,31,42,,,,40,44,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2011,73,84,,,,84,85,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2011,68,73,,,,73,73,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2011,58,74,,,,75,73,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Pensionsmyndigheten,2010,44,30,,,,35,25,,,,47,41,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2010,18,14,,,,24,22,,,,30,23,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2010,12,10,,,,9,12,,,,11,12,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2010,22,17,,,,29,40,,,,14,21,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2010,25,20,,,,19,21,,,,22,27,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2010,42,57,,,,53,63,,,,37,47,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2010,45,55,,,,54,55,,,,46,42,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2010,7,13,,,,11,14,,,,6,8,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2010,59,69,,,,67,70,,,,59,59,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2010,64,69,,,,69,70,,,,62,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2010,40,35,,,,31,40,,,,37,43,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Pensionsmyndigheten,2010,47,40,,,,44,34,,,,48,45,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om AMF,2010,30,31,,,,33,29,,,,34,25,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Arbetsförmedlingen,2010,50,73,,,,73,73,,,,52,47,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om CSN,2010,33,66,,,,63,68,,,,31,36,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Försäkringskassan,2010,59,81,,,,79,83,,,,59,59,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Konsumentverket,2010,42,53,,,,53,53,,,,41,43,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2010,48,58,,,,61,53,,,,49,47,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2010,30,45,,,,45,44,,,,27,34,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2010,72,87,,,,87,87,,,,74,69,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2010,67,77,,,,77,77,,,,70,63,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2010,63,76,,,,78,73,,,,63,62,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Har under året haft kontakt med Pensionsmyndigheten,2015,34,46,32,48,61,46,46,24,34,42,66,65,Grafen visar procentandelen som svarat JA på frågan. 
Har under året haft kontakt med Pensionsmyndigheten,2014,27,32,20,32,50,32,31,20,24,36,24,29,Grafen visar procentandelen som svarat JA på frågan. 
Har under året haft kontakt med Pensionsmyndigheten,2013,29,21,14,23,30,23,19,21,33,33,28,30,Grafen visar procentandelen som svarat JA på frågan. 
Har under året haft kontakt med Pensionsmyndigheten,2012,28,31,,,,31,32,,,,28,29,Grafen visar procentandelen som svarat JA på frågan. 
Har under året haft kontakt med Pensionsmyndigheten,2011,28,29,,,,28,29,,,,,,Grafen visar procentandelen som svarat JA på frågan. 
Har under året haft kontakt med Pensionsmyndigheten,2010,29,28,,,,31,25,,,,29,30,Grafen visar procentandelen som svarat JA på frågan. 
Pensionsmyndigheten gör det lättare att förstå hela pensionen,2015,32,34,,,,38,30,17,35,44,31,33,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten gör det lättare att förstå hela pensionen,2014,31,29,,,,30,27,19,27,48,31,31,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten gör det lättare att förstå hela pensionen,2013,29,29,,,,33,27,14,31,46,32,26,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten gör det lättare att förstå hela pensionen,2012,27,30,,,,34,26,,,,27,26,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten gör det lättare att förstå hela pensionen,2011,25,22,,,,24,20,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten gör det lättare att förstå hela pensionen,2010,25,26,,,,28,23,,,,27,22,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är hjälpsamma,2015,40,31,,,,32,31,29,41,50,36,45,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är hjälpsamma,2014,38,27,,,,26,28,27,39,49,35,42,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är hjälpsamma,2013,42,20,,,,32,32,29,49,54,41,47,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är hjälpsamma,2012,37,18,,,,27,22,,,,37,38,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är hjälpsamma,2011,39,27,,,,21,24,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är hjälpsamma,2010,32,32,,,,23,23,,,,32,34,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är kunniga,2015,53,45,,,,44,47,33,60,65,55,51,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är kunniga,2014,46,41,,,,39,42,35,48,55,42,49,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är kunniga,2013,51,43,,,,46,43,40,57,65,55,51,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är kunniga,2012,48,38,,,,39,37,,,,47,49,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är kunniga,2011,44,33,,,,33,34,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är kunniga,2010,39,36,,,,37,36,,,,40,38,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är pålitliga,2015,58,49,,,,52,46,44,58,71,60,56,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är pålitliga,2014,52,41,,,,43,39,37,54,67,53,52,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är pålitliga,2013,55,40,,,,47,38,41,58,72,57,56,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är pålitliga,2012,48,40,,,,44,35,,,,51,44,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är pålitliga,2011,48,32,,,,35,30,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är pålitliga,2010,49,41,,,,46,35,,,,54,41,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är opartiska,2015,37,44,,,,49,39,19,35,55,42,31,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är opartiska,2014,36,40,,,,43,37,20,36,52,39,32,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är opartiska,2013,39,41,,,,51,36,23,45,59,46,36,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är opartiska,2012,37,39,,,,45,32,,,,40,33,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är opartiska,2011,35,34,,,,40,28,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är opartiska,2010,30,39,,,,46,30,,,,35,23,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är en naturlig källa till konsumentinformation om pensioner för mig,2015,35,39,25,40,55,39,38,18,35,50,36,33,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är en naturlig källa till konsumentinformation om pensioner för mig,2014,32,35,23,37,53,34,35,18,31,47,33,31,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är en naturlig källa till konsumentinformation om pensioner för mig,2013,38,40,32,43,57,41,43,22,44,54,42,37,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är en naturlig källa till konsumentinformation om pensioner för mig,2012,37,36,,,,39,34,,,,36,38,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är en naturlig källa till konsumentinformation om pensioner för mig,2011,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten är en naturlig källa till konsumentinformation om pensioner för mig,2010,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten bidrar till att jag känner mig tryggare när det gäller frågor kring min pension,2015,34,41,,,,,,30,42,51,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten bidrar till att jag känner mig tryggare när det gäller frågor kring min pension,2014,27,38,,,,27,27,26,39,50,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten bidrar till att jag känner mig tryggare när det gäller frågor kring min pension,2013,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten bidrar till att jag känner mig tryggare när det gäller frågor kring min pension,2012,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten bidrar till att jag känner mig tryggare när det gäller frågor kring min pension,2011,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten bidrar till att jag känner mig tryggare när det gäller frågor kring min pension,2010,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten informerar om pensionen på ett sätt som är relevant för mig,2015,39,50,,,,,,34,56,58,48,51,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten informerar om pensionen på ett sätt som är relevant för mig,2014,35,44,,,,35,34,29,42,61,48,40,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten informerar om pensionen på ett sätt som är relevant för mig,2013,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten informerar om pensionen på ett sätt som är relevant för mig,2012,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten informerar om pensionen på ett sätt som är relevant för mig,2011,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Pensionsmyndigheten informerar om pensionen på ett sätt som är relevant för mig,2010,,,,,,,,,,,,,Grafen visar procentandelen som instämmer i påståendet. 
Förtroendet för pensionssystemet,2015,39,25,19,23,38,27,24,24,39,53,44,33,Grafen visar procentandelen som har ganska eller mycket stort förtroende för pensionssystemet
Förtroendet för pensionssystemet,2014,39,25,18,27,34,31,20,22,45,51,42,36,Grafen visar procentandelen som har ganska eller mycket stort förtroende för pensionssystemet
Förtroendet för pensionssystemet,2013,32,21,11,23,35,25,16,20,34,45,35,29,Grafen visar procentandelen som har ganska eller mycket stort förtroende för pensionssystemet
Förtroendet för pensionssystemet,2012,32,19,,,,23,15,,,,38,25,Grafen visar procentandelen som har ganska eller mycket stort förtroende för pensionssystemet
Förtroendet för pensionssystemet,2011,10,16,,,,,,,,,,,Grafen visar procentandelen som har ganska eller mycket stort förtroende för pensionssystemet
Förtroendet för pensionssystemet,2010,28,16,,,,18,13,,,,35,19,Grafen visar procentandelen som har ganska eller mycket stort förtroende för pensionssystemet
Svårt att förstå pensionssystemet,2015,23,23,38,19,9,22,25,42,17,10,24,21,Grafen visar andelen som tycker att det är ganska eller mycket svårt att förstå pensionssystemet
Svårt att förstå pensionssystemet,2014,21,23,35,15,12,22,24,37,20,7,19,24,Grafen visar andelen som tycker att det är ganska eller mycket svårt att förstå pensionssystemet
Svårt att förstå pensionssystemet,2013,25,28,41,22,14,29,27,44,18,9,20,30,Grafen visar andelen som tycker att det är ganska eller mycket svårt att förstå pensionssystemet
Svårt att förstå pensionssystemet,2012,20,25,,,,21,28,,,,18,22,Grafen visar andelen som tycker att det är ganska eller mycket svårt att förstå pensionssystemet
Svårt att förstå pensionssystemet,2011,30,40,,,,,,,,,,,Grafen visar andelen som tycker att det är ganska eller mycket svårt att förstå pensionssystemet
Svårt att förstå pensionssystemet,2010,33,41,,,,39,44,,,,33,34,Grafen visar andelen som tycker att det är ganska eller mycket svårt att förstå pensionssystemet
Har tillräckligt med kunskap för att göra aktiva val som påverkar min framtida pension,2015,,24,1,15,61,29,18,,,,,,Grafen visar andelen som instämmer i påståendet
Har tillräckligt med kunskap för att göra aktiva val som påverkar min framtida pension,2014,,21,1,12,65,27,15,,,,,,Grafen visar andelen som instämmer i påståendet
Har tillräckligt med kunskap för att göra aktiva val som påverkar min framtida pension,2013,29,16,1,9,55,22,9,2,11,75,32,25,Grafen visar andelen som instämmer i påståendet
Har tillräckligt med kunskap för att göra aktiva val som påverkar min framtida pension,2012,27,19,,,,24,13,,,,31,22,Grafen visar andelen som instämmer i påståendet
Har tillräckligt med kunskap för att göra aktiva val som påverkar min framtida pension,2011,,,,,,,,,,,,,Grafen visar andelen som instämmer i påståendet
Har tillräckligt med kunskap för att göra aktiva val som påverkar min framtida pension,2010,,,,,,,,,,,,,Grafen visar andelen som instämmer i påståendet
